DateTime,Zone 1 Power Consumption,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows
2017-06-05 22:20:00,44338.01325,21.03,86.1,0.072,0.055,0.137
2017-06-05 22:30:00,44007.41722,21.04,86.2,0.072,0.066,0.122
2017-06-05 22:40:00,43511.52318,21.02,86.2,0.071,0.051,0.145
2017-06-05 22:50:00,43219.07285,21.04,86.4,0.067,0.059,0.13
2017-06-05 23:00:00,42507.01987,20.98,86.5,0.066,0.051,0.107
2017-06-05 23:10:00,42379.86755,21.0,86.5,0.066,0.062,0.145
2017-06-05 23:20:00,41362.64901,21.01,86.5,0.067,0.066,0.089
2017-06-05 23:30:00,40993.90728,21.03,86.5,0.068,0.055,0.167
2017-06-05 23:40:00,40396.29139,20.97,86.5,0.069,0.044,0.17
2017-06-05 23:50:00,39874.96689,20.99,86.4,0.068,0.066,0.126
2017-06-06 00:00:00,39226.49007,21.02,86.3,0.07,0.029,0.189
2017-06-06 00:10:00,38679.7351,21.08,86.4,0.068,0.048,0.107
2017-06-06 00:20:00,38221.98675,21.11,86.5,0.067,0.048,0.104
2017-06-06 00:30:00,37586.22517,21.04,86.8,0.066,0.059,0.152
2017-06-06 00:40:00,37306.49007,20.99,86.9,0.067,0.066,0.122
2017-06-06 00:50:00,37179.33775,20.92,87.1,0.067,0.066,0.119
2017-06-06 01:00:00,36747.01987,20.93,87.3,0.064,0.04,0.133
2017-06-06 01:10:00,36670.72848,20.89,87.4,0.063,0.051,0.093
2017-06-06 01:20:00,36619.86755,20.92,87.5,0.065,0.059,0.111
2017-06-06 01:30:00,37090.33113,20.98,87.5,0.064,0.04,0.145
2017-06-06 01:40:00,37853.24503,20.98,87.6,0.063,0.062,0.119
2017-06-06 01:50:00,38527.15232,20.95,87.7,0.066,0.037,0.107
2017-06-06 02:00:00,39480.7947,20.95,87.8,0.07,0.04,0.148
2017-06-06 02:10:00,39633.37748,20.89,88.0,0.071,0.037,0.174
2017-06-06 02:20:00,39264.63576,20.89,88.1,0.07,0.037,0.159
2017-06-06 02:30:00,38616.15894,20.89,88.3,0.067,0.048,0.119
2017-06-06 02:40:00,37840.5298,20.89,88.4,0.067,0.051,0.152
2017-06-06 02:50:00,37014.03974,20.92,88.5,0.065,0.029,0.133
2017-06-06 03:00:00,36505.43046,20.84,88.7,0.066,0.066,0.119
2017-06-06 03:10:00,35602.64901,20.79,88.8,0.065,0.04,0.104
2017-06-06 03:20:00,33873.37748,20.75,89.0,0.064,0.048,0.148
2017-06-06 03:30:00,31737.21854,20.76,89.0,0.065,0.04,0.126
2017-06-06 03:40:00,30440.2649,20.77,89.1,0.065,0.051,0.122
2017-06-06 03:50:00,29423.04636,20.76,89.2,0.065,0.04,0.141
2017-06-06 04:00:00,28736.42384,20.79,89.3,0.063,0.033,0.17
2017-06-06 04:10:00,28240.5298,20.73,89.4,0.064,0.051,0.141
2017-06-06 04:20:00,27757.35099,20.7,89.4,0.065,0.062,0.159
2017-06-06 04:30:00,26740.13245,20.7,89.5,0.065,0.048,0.148
2017-06-06 04:40:00,25354.17219,20.68,89.6,0.066,0.018,0.141
2017-06-06 04:50:00,24235.23179,20.68,89.7,0.066,0.059,0.133
2017-06-06 05:00:00,23179.86755,20.7,89.7,0.067,0.048,0.13
2017-06-06 05:10:00,22836.55629,20.71,89.9,0.068,0.059,0.115
2017-06-06 05:20:00,22378.80795,20.72,89.9,0.069,0.069,0.193
2017-06-06 05:30:00,22175.36424,20.69,90.0,0.069,0.059,0.152
2017-06-06 05:40:00,21959.2053,20.67,90.0,0.066,0.059,0.178
2017-06-06 05:50:00,21832.05298,20.65,90.0,0.068,0.333,0.341
2017-06-06 06:00:00,21895.62914,20.64,90.0,0.067,0.486,0.441
2017-06-06 06:10:00,22226.22517,20.64,90.1,0.068,0.556,0.5
2017-06-06 06:20:00,22480.5298,20.67,90.1,0.066,0.764,0.689
2017-06-06 06:30:00,22518.6755,20.65,90.1,0.065,1.404,1.082
2017-06-06 06:40:00,22645.82781,20.64,90.1,0.069,2.849,2.276
2017-06-06 06:50:00,22696.68874,20.61,90.2,0.068,5.87,4.796
2017-06-06 07:00:00,22874.70199,20.61,90.1,0.067,12.81,9.6
2017-06-06 07:10:00,22861.98675,20.64,90.1,0.068,14.0,11.33
2017-06-06 07:20:00,22772.98013,20.65,90.1,0.067,25.35,19.25
2017-06-06 07:30:00,23129.00662,20.62,90.1,0.069,22.66,18.63
2017-06-06 07:40:00,23764.76821,20.62,89.8,0.065,26.55,21.39
2017-06-06 07:50:00,24095.36424,20.7,89.7,0.064,31.44,25.54
2017-06-06 08:00:00,24553.11258,20.69,89.5,0.061,42.29,33.15
2017-06-06 08:10:00,25176.15894,20.75,89.4,0.064,44.22,36.39
2017-06-06 08:20:00,25316.02649,20.75,89.0,0.066,47.8,39.01
2017-06-06 08:30:00,25468.60927,20.76,88.6,0.067,70.7,56.84
2017-06-06 08:40:00,25837.35099,20.8,87.9,0.069,105.3,86.2
2017-06-06 08:50:00,26078.9404,21.0,87.6,0.066,131.3,104.3
2017-06-06 09:00:00,26841.8543,21.06,87.4,0.068,136.2,106.3
2017-06-06 09:10:00,27312.31788,21.11,87.4,0.067,234.5,184.7
2017-06-06 09:20:00,27782.78146,21.25,86.8,0.066,333.0,295.2
2017-06-06 09:30:00,26460.39735,21.64,86.3,0.069,528.4,473.0
2017-06-06 09:40:00,26396.82119,21.8,84.6,0.068,575.6,511.3
2017-06-06 09:50:00,26714.70199,22.18,83.2,0.068,624.4,557.1
2017-06-06 10:00:00,27147.01987,22.45,80.1,0.067,535.4,471.1
2017-06-06 10:10:00,27363.17881,22.51,77.7,0.069,550.3,481.0
2017-06-06 10:20:00,27604.76821,22.74,77.2,0.071,694.8,615.7
2017-06-06 10:30:00,27922.64901,22.76,77.0,0.066,730.0,635.7
2017-06-06 10:40:00,28469.40397,22.7,77.7,0.069,717.0,608.1
2017-06-06 10:50:00,29423.04636,22.81,77.0,0.068,865.0,703.0
2017-06-06 11:00:00,29028.87417,23.07,77.0,0.067,595.8,433.4
2017-06-06 11:10:00,29486.62252,22.76,76.5,0.072,470.0,351.3
2017-06-06 11:20:00,29995.23179,22.76,75.5,0.07,789.0,431.2
2017-06-06 11:30:00,30033.37748,22.99,73.1,0.072,479.8,346.7
2017-06-06 11:40:00,30618.27815,22.94,73.2,0.072,377.5,282.2
2017-06-06 11:50:00,30300.39735,22.9,74.9,0.07,359.3,264.0
2017-06-06 12:00:00,30669.13907,22.86,75.9,0.07,339.0,256.4
2017-06-06 12:10:00,30605.56291,22.5,77.1,0.07,310.0,245.7
2017-06-06 12:20:00,30783.57616,22.33,78.4,0.068,283.7,227.2
2017-06-06 12:30:00,31101.45695,22.38,78.5,0.069,299.0,238.2
2017-06-06 12:40:00,30707.28477,22.32,79.3,0.071,394.6,303.2
2017-06-06 12:50:00,34420.13245,22.44,79.5,0.068,451.2,334.9
2017-06-06 13:00:00,34928.74172,22.51,80.1,0.068,706.0,420.4
2017-06-06 13:10:00,35055.89404,22.63,79.3,0.07,533.0,354.2
2017-06-06 13:20:00,34966.88742,22.6,79.3,0.07,423.9,302.1
2017-06-06 13:30:00,34928.74172,22.48,78.8,0.068,477.2,350.2
2017-06-06 13:40:00,35030.46358,22.59,78.5,0.066,477.8,351.8
2017-06-06 13:50:00,35030.46358,22.69,78.7,0.069,379.4,297.9
2017-06-06 14:00:00,35780.66225,22.6,78.9,0.069,305.4,230.5
2017-06-06 14:10:00,36085.82781,22.25,79.9,0.066,200.6,155.0
2017-06-06 14:20:00,35831.52318,21.99,80.7,0.069,197.3,161.6
2017-06-06 14:30:00,35895.09934,21.87,80.8,0.072,170.9,138.6
2017-06-06 14:40:00,35767.94702,21.78,79.6,0.067,194.4,161.6
2017-06-06 14:50:00,35806.09272,21.84,80.1,0.069,201.0,171.0
2017-06-06 15:00:00,35628.07947,21.84,79.4,0.067,265.6,210.6
2017-06-06 15:10:00,35628.07947,21.98,79.1,0.071,303.9,234.0
2017-06-06 15:20:00,35729.80132,22.13,78.0,0.067,527.0,348.0
2017-06-06 15:30:00,35844.23841,22.43,77.4,0.07,532.4,369.4
2017-06-06 15:40:00,35856.95364,22.57,76.8,0.07,491.9,348.7
2017-06-06 15:50:00,35945.96026,22.58,76.3,0.068,346.4,267.4
2017-06-06 16:00:00,35526.35762,22.7,76.2,0.068,342.2,249.6
2017-06-06 16:10:00,35500.92715,22.78,74.9,0.069,251.0,201.0
2017-06-06 16:20:00,35144.90066,22.66,75.9,0.069,196.6,159.8
2017-06-06 16:30:00,35157.61589,22.58,77.3,0.07,148.8,120.4
2017-06-06 16:40:00,35564.50331,22.37,78.7,0.07,169.6,130.2
2017-06-06 16:50:00,35513.64238,22.2,80.1,0.068,174.1,141.9
2017-06-06 17:00:00,35742.51656,22.02,81.0,0.072,193.4,147.3
2017-06-06 17:10:00,36085.82781,22.04,81.1,0.066,255.2,183.4
2017-06-06 17:20:00,36429.13907,22.07,81.0,0.068,183.3,147.2
2017-06-06 17:30:00,36594.43709,22.05,81.2,0.069,142.5,116.2
2017-06-06 17:40:00,36886.88742,22.06,81.7,0.066,177.6,141.9
2017-06-06 17:50:00,37192.05298,22.1,81.6,0.065,191.3,151.8
2017-06-06 18:00:00,37281.0596,22.08,81.6,0.064,125.7,99.8
2017-06-06 18:10:00,37891.39073,21.99,82.1,0.066,63.87,52.84
2017-06-06 18:20:00,38679.7351,21.83,82.6,0.07,51.48,41.92
2017-06-06 18:30:00,39404.50331,21.63,84.2,0.067,73.0,56.71
2017-06-06 18:40:00,40523.44371,21.53,84.0,0.065,109.4,84.9
2017-06-06 18:50:00,41477.08609,21.73,82.9,0.07,128.0,101.4
2017-06-06 19:00:00,42418.01325,21.81,83.1,0.067,152.5,132.3
2017-06-06 19:10:00,44961.0596,21.66,83.7,0.066,137.2,121.2
2017-06-06 19:20:00,46105.43046,21.48,83.4,0.066,102.3,89.6
2017-06-06 19:30:00,45711.25828,21.41,83.0,0.066,74.7,65.0
2017-06-06 19:40:00,44732.18543,21.4,83.8,0.066,55.7,47.13
2017-06-06 19:50:00,44147.28477,21.3,84.2,0.07,41.19,34.99
2017-06-06 20:00:00,44795.76159,21.2,84.3,0.073,25.95,21.71
2017-06-06 20:10:00,45215.36424,21.17,84.5,0.073,16.17,13.4
2017-06-06 20:20:00,45647.68212,21.06,84.9,0.072,8.94,7.33
2017-06-06 20:30:00,45940.13245,20.98,85.3,0.068,4.495,3.591
2017-06-06 20:40:00,46067.28477,20.89,85.6,0.065,0.629,0.467
2017-06-06 20:50:00,45914.70199,20.81,86.0,0.068,0.124,0.156
2017-06-06 21:00:00,45317.08609,20.78,86.3,0.071,0.055,0.122
2017-06-06 21:10:00,45100.92715,20.77,86.6,0.067,0.08,0.119
2017-06-06 21:20:00,44783.04636,20.76,86.8,0.065,0.066,0.096
2017-06-06 21:30:00,44579.60265,20.75,86.9,0.068,0.055,0.082
2017-06-06 21:40:00,44516.02649,20.75,87.2,0.065,0.069,0.119
2017-06-06 21:50:00,44592.31788,20.79,87.4,0.067,0.044,0.115
2017-06-06 22:00:00,44452.45033,20.8,87.7,0.065,0.04,0.107
2017-06-06 22:10:00,44605.03311,20.68,88.0,0.069,0.051,0.148
2017-06-06 22:20:00,44617.74834,20.57,88.4,0.067,0.033,0.152
2017-06-06 22:30:00,44528.74172,20.62,88.5,0.066,0.059,0.133
2017-06-06 22:40:00,44134.56954,20.57,88.7,0.066,0.029,0.137
2017-06-06 22:50:00,43918.4106,20.5,88.9,0.067,0.062,0.115
2017-06-06 23:00:00,43371.65563,20.47,89.1,0.066,0.04,0.119
2017-06-06 23:10:00,43002.91391,20.43,89.1,0.065,0.051,0.137
2017-06-06 23:20:00,42557.88079,20.38,89.0,0.066,0.029,0.152
2017-06-06 23:30:00,41794.96689,20.33,89.0,0.067,0.051,0.145
2017-06-06 23:40:00,41438.9404,20.35,89.0,0.065,0.055,0.13
2017-06-06 23:50:00,40879.4702,20.3,89.1,0.065,0.033,0.126
2017-06-07 00:00:00,40052.98013,20.3,89.2,0.066,0.048,0.178
2017-06-07 00:10:00,39455.36424,20.34,89.2,0.067,0.051,0.156
2017-06-07 00:20:00,39099.33775,20.28,89.4,0.067,0.044,0.141
2017-06-07 00:30:00,38641.5894,20.24,89.5,0.066,0.059,0.141
2017-06-07 00:40:00,38158.4106,20.11,89.4,0.067,0.037,0.163
2017-06-07 00:50:00,38031.25828,20.14,89.4,0.067,0.048,0.159
2017-06-07 01:00:00,37916.82119,20.1,89.4,0.065,0.059,0.126
2017-06-07 01:10:00,37738.80795,20.04,89.3,0.067,0.033,0.156
2017-06-07 01:20:00,37713.37748,19.98,89.3,0.067,0.011,0.163
2017-06-07 01:30:00,37967.68212,19.96,89.3,0.065,0.022,0.208
2017-06-07 01:40:00,38667.01987,19.95,89.1,0.067,0.048,0.141
2017-06-07 01:50:00,39328.21192,19.97,89.1,0.067,0.055,0.13
2017-06-07 02:00:00,40129.27152,19.99,89.1,0.066,0.029,0.196
2017-06-07 02:10:00,40396.29139,19.96,89.0,0.065,0.022,0.226
2017-06-07 02:20:00,39963.97351,19.82,89.0,0.067,0.033,0.156
2017-06-07 02:30:00,39251.92053,19.77,89.2,0.067,0.04,0.163
2017-06-07 02:40:00,38756.02649,19.92,89.1,0.068,0.037,0.185
2017-06-07 02:50:00,38018.54305,19.9,89.1,0.069,0.037,0.137
2017-06-07 03:00:00,37306.49007,19.95,89.2,0.069,0.044,0.156
2017-06-07 03:10:00,36581.72185,19.94,89.2,0.068,0.051,0.141
2017-06-07 03:20:00,34661.72185,19.89,89.3,0.07,0.026,0.174
2017-06-07 03:30:00,32398.4106,19.79,89.4,0.069,0.04,0.163
2017-06-07 03:40:00,31279.4702,19.68,89.7,0.068,0.037,0.133
2017-06-07 03:50:00,30185.96026,19.62,89.7,0.069,0.033,0.215
2017-06-07 04:00:00,29562.91391,19.6,89.5,0.069,0.055,0.126
2017-06-07 04:10:00,28990.72848,19.58,89.6,0.071,0.044,0.156
2017-06-07 04:20:00,28558.4106,19.63,89.5,0.073,0.037,0.167
2017-06-07 04:30:00,27426.75497,19.67,89.5,0.071,0.044,0.211
2017-06-07 04:40:00,25672.05298,19.65,89.5,0.074,0.048,0.233
2017-06-07 04:50:00,24527.68212,19.66,89.4,0.074,0.048,0.137
2017-06-07 05:00:00,23675.76159,19.63,89.3,0.071,0.055,0.122
2017-06-07 05:10:00,23268.87417,19.64,89.2,0.069,0.04,0.145
2017-06-07 05:20:00,22887.41722,19.63,89.1,0.069,0.051,0.126
2017-06-07 05:30:00,22849.27152,19.67,89.0,0.067,0.055,0.148
2017-06-07 05:40:00,22722.11921,19.7,88.8,0.068,0.066,0.174
2017-06-07 05:50:00,22429.66887,19.61,88.7,0.066,0.486,0.411
2017-06-07 06:00:00,22340.66225,19.61,88.5,0.066,1.467,1.186
2017-06-07 06:10:00,22416.95364,19.7,88.2,0.067,5.278,4.107
2017-06-07 06:20:00,22277.08609,19.74,87.9,0.065,8.09,6.483
2017-06-07 06:30:00,22455.09934,19.84,87.6,0.067,8.19,6.32
2017-06-07 06:40:00,22455.09934,19.85,87.1,0.066,8.78,7.11
2017-06-07 06:50:00,22569.53642,19.86,86.8,0.065,9.05,7.65
2017-06-07 07:00:00,22760.2649,19.91,86.4,0.067,17.78,14.08
2017-06-07 07:10:00,22849.27152,19.96,85.6,0.069,34.44,26.19
2017-06-07 07:20:00,23256.15894,20.02,85.2,0.069,40.21,30.97
2017-06-07 07:30:00,23535.89404,20.09,85.4,0.071,48.14,38.73
2017-06-07 07:40:00,23790.19868,20.1,86.1,0.072,98.5,78.7
2017-06-07 07:50:00,24095.36424,20.19,86.3,0.072,112.4,90.1
2017-06-07 08:00:00,24692.98013,20.28,86.3,0.072,137.7,110.4
2017-06-07 08:10:00,25608.47682,20.39,86.0,0.07,140.3,110.0
2017-06-07 08:20:00,26129.80132,20.5,85.7,0.068,130.6,104.9
2017-06-07 08:30:00,25888.21192,20.48,85.2,0.07,153.0,123.7
2017-06-07 08:40:00,26574.83444,20.64,85.1,0.071,167.7,134.5
2017-06-07 08:50:00,26689.27152,20.63,84.7,0.072,184.9,152.9
2017-06-07 09:00:00,27515.76159,20.74,84.0,0.07,199.9,165.1
2017-06-07 09:10:00,28265.96026,20.93,83.4,0.068,257.2,218.9
2017-06-07 09:20:00,28609.27152,21.08,82.7,0.074,225.9,195.0
2017-06-07 09:30:00,29105.16556,21.2,81.7,0.069,370.0,336.9
2017-06-07 09:40:00,29537.48344,21.42,80.7,0.069,563.7,531.8
2017-06-07 09:50:00,29791.78808,21.8,79.1,0.072,621.1,591.5
2017-06-07 10:00:00,30300.39735,22.12,77.4,0.069,666.3,639.8
2017-06-07 10:10:00,30974.30464,22.2,75.3,0.068,651.3,620.4
2017-06-07 10:20:00,31292.18543,22.37,74.1,0.069,702.0,666.8
2017-06-07 10:30:00,31584.63576,22.69,73.7,0.072,714.0,679.0
2017-06-07 10:40:00,31927.94702,22.78,72.1,0.069,734.0,688.4
2017-06-07 10:50:00,32334.83444,22.78,71.7,0.07,732.0,651.3
2017-06-07 11:00:00,32665.43046,22.73,72.1,0.07,577.2,451.8
2017-06-07 11:10:00,33135.89404,22.67,71.9,0.073,793.0,395.0
2017-06-07 11:20:00,33199.4702,23.0,71.5,0.073,841.0,261.2
2017-06-07 11:30:00,33377.48344,23.04,71.5,0.071,753.0,233.7
2017-06-07 11:40:00,33936.95364,23.24,70.7,0.07,882.0,241.7
2017-06-07 11:50:00,34292.98013,23.14,72.5,0.071,666.6,229.7
2017-06-07 12:00:00,34381.98675,22.97,73.6,0.069,791.0,241.0
2017-06-07 12:10:00,34318.4106,23.08,72.4,0.071,937.0,237.8
2017-06-07 12:20:00,34572.71523,23.32,72.4,0.07,931.0,241.6
2017-06-07 12:30:00,28749.13907,23.62,71.1,0.071,897.0,217.4
2017-06-07 12:40:00,28660.13245,23.86,70.3,0.071,881.0,199.1
2017-06-07 12:50:00,29003.44371,23.43,71.3,0.071,938.0,211.2
2017-06-07 13:00:00,29334.03974,23.52,71.3,0.07,837.0,216.0
2017-06-07 13:10:00,29308.60927,23.29,71.9,0.068,814.0,218.4
2017-06-07 13:20:00,29562.91391,23.11,71.2,0.07,620.8,190.4
2017-06-07 13:30:00,29753.64238,23.13,71.6,0.071,832.0,184.9
2017-06-07 13:40:00,29791.78808,23.46,71.0,0.07,920.0,187.1
2017-06-07 13:50:00,29995.23179,23.42,71.0,0.068,929.0,205.8
2017-06-07 14:00:00,30618.27815,23.38,69.5,0.068,409.6,234.4
2017-06-07 14:10:00,30745.43046,23.53,68.6,0.068,574.0,297.4
2017-06-07 14:20:00,30923.44371,23.48,70.1,0.068,974.0,268.9
2017-06-07 14:30:00,31559.2053,23.42,69.7,0.072,892.0,190.3
2017-06-07 14:40:00,32741.72185,23.3,70.0,0.07,850.0,163.9
2017-06-07 14:50:00,32881.5894,23.76,65.23,0.071,871.0,181.3
2017-06-07 15:00:00,33364.76821,23.79,63.8,0.07,708.0,196.1
2017-06-07 15:10:00,33886.09272,23.78,62.76,0.071,817.0,170.3
2017-06-07 15:20:00,34140.39735,23.7,62.66,0.072,780.0,171.1
2017-06-07 15:30:00,34165.82781,23.93,60.93,0.072,712.0,228.9
2017-06-07 15:40:00,35233.90728,23.58,63.3,0.071,571.0,227.8
2017-06-07 15:50:00,35233.90728,23.73,66.4,0.071,765.0,192.0
2017-06-07 16:00:00,34750.72848,23.57,66.13,0.068,708.0,164.5
2017-06-07 16:10:00,34470.99338,23.62,66.6,0.069,685.4,155.3
2017-06-07 16:20:00,34496.42384,23.4,67.17,0.069,664.5,149.0
2017-06-07 16:30:00,34725.29801,23.46,67.53,0.069,633.4,146.6
2017-06-07 16:40:00,34839.7351,23.68,67.4,0.068,571.3,152.7
2017-06-07 16:50:00,35132.18543,23.33,68.84,0.071,435.6,159.1
2017-06-07 17:00:00,35564.50331,23.14,68.94,0.069,340.3,157.4
2017-06-07 17:10:00,35780.66225,22.85,70.2,0.07,372.4,168.6
2017-06-07 17:20:00,36034.96689,22.76,71.0,0.07,309.4,173.3
2017-06-07 17:30:00,36301.98675,22.55,70.5,0.07,232.2,173.1
2017-06-07 17:40:00,36645.29801,22.65,69.34,0.072,280.2,237.5
2017-06-07 17:50:00,36963.17881,22.62,69.67,0.074,314.1,290.6
2017-06-07 18:00:00,37281.0596,22.62,69.2,0.07,337.9,327.7
2017-06-07 18:10:00,37637.08609,22.66,68.53,0.072,309.6,302.1
2017-06-07 18:20:00,38501.72185,22.58,69.23,0.074,279.8,274.2
2017-06-07 18:30:00,39633.37748,22.64,68.57,0.071,247.7,242.7
2017-06-07 18:40:00,40650.59603,22.72,69.27,0.073,219.2,214.4
2017-06-07 18:50:00,41566.09272,22.61,70.9,0.069,192.7,188.9
2017-06-07 19:00:00,42723.17881,22.42,71.7,0.071,165.8,162.6
2017-06-07 19:10:00,44350.72848,22.26,72.8,0.071,139.2,135.6
2017-06-07 19:20:00,45622.25166,22.13,73.7,0.067,115.3,111.3
2017-06-07 19:30:00,46029.13907,22.01,74.4,0.067,93.8,90.0
2017-06-07 19:40:00,44630.46358,21.77,75.9,0.069,73.1,68.88
2017-06-07 19:50:00,43842.11921,21.7,76.8,0.069,50.95,46.93
2017-06-07 20:00:00,44121.8543,21.55,77.6,0.067,34.24,30.92
2017-06-07 20:10:00,45418.80795,21.45,78.2,0.065,19.79,17.17
2017-06-07 20:20:00,46130.86093,21.34,79.2,0.07,8.99,7.66
2017-06-07 20:30:00,45990.99338,21.25,80.1,0.069,3.146,2.591
2017-06-07 20:40:00,46245.29801,21.2,81.2,0.071,0.889,0.793
2017-06-07 20:50:00,46105.43046,21.17,81.8,0.065,0.238,0.133
2017-06-07 21:00:00,45431.52318,21.1,82.6,0.07,0.055,0.104
2017-06-07 21:10:00,45215.36424,21.04,83.1,0.068,0.04,0.163
2017-06-07 21:20:00,44630.46358,21.0,83.6,0.066,0.051,0.085
2017-06-07 21:30:00,44261.72185,20.96,84.2,0.07,0.069,0.1
2017-06-07 21:40:00,44185.43046,20.94,84.5,0.072,0.099,0.152
2017-06-07 21:50:00,44185.43046,20.91,84.8,0.07,0.04,0.141
2017-06-07 22:00:00,44210.86093,20.91,85.0,0.069,0.055,0.093
2017-06-07 22:10:00,44147.28477,20.84,85.2,0.067,0.037,0.133
2017-06-07 22:20:00,44210.86093,20.79,85.2,0.069,0.062,0.085
2017-06-07 22:30:00,44388.87417,20.78,85.4,0.068,0.059,0.13
2017-06-07 22:40:00,44185.43046,20.84,85.4,0.066,0.048,0.152
2017-06-07 22:50:00,43778.54305,20.88,85.4,0.067,0.059,0.13
2017-06-07 23:00:00,43091.92053,20.85,85.4,0.066,0.037,0.141
2017-06-07 23:10:00,42392.58278,20.84,85.7,0.067,0.055,0.126
2017-06-07 23:20:00,41922.11921,20.84,85.7,0.064,0.069,0.119
2017-06-07 23:30:00,41400.7947,20.8,85.9,0.067,0.051,0.148
2017-06-07 23:40:00,40650.59603,20.76,86.0,0.07,0.04,0.163
2017-06-07 23:50:00,39976.68874,20.74,86.2,0.073,0.055,0.111
2017-06-08 00:00:00,39404.50331,20.76,86.3,0.071,0.055,0.159
2017-06-08 00:10:00,38997.61589,20.76,86.5,0.069,0.048,0.082
2017-06-08 00:20:00,38679.7351,20.71,86.8,0.068,0.069,0.133
2017-06-08 00:30:00,38069.40397,20.65,86.9,0.068,0.04,0.141
2017-06-08 00:40:00,37815.09934,20.59,87.0,0.067,0.033,0.152
2017-06-08 00:50:00,37357.35099,20.55,87.2,0.066,0.033,0.145
2017-06-08 01:00:00,37103.04636,20.52,87.3,0.067,0.029,0.122
2017-06-08 01:10:00,36988.60927,20.51,87.5,0.067,0.059,0.122
2017-06-08 01:20:00,36747.01987,20.57,87.5,0.068,0.029,0.17
2017-06-08 01:30:00,37370.06623,20.51,87.4,0.073,0.044,0.115
2017-06-08 01:40:00,38247.41722,20.16,87.5,0.072,0.04,0.115
2017-06-08 01:50:00,39112.05298,20.06,87.7,0.074,0.033,0.17
2017-06-08 02:00:00,40014.83444,20.2,87.7,0.077,0.044,0.189
2017-06-08 02:10:00,40320.0,20.12,87.5,0.072,0.048,0.126
2017-06-08 02:20:00,39938.54305,19.94,87.6,0.081,0.069,0.107
2017-06-08 02:30:00,39201.0596,19.98,87.6,0.08,0.048,0.111
2017-06-08 02:40:00,38298.27815,20.15,87.6,0.079,0.055,0.133
2017-06-08 02:50:00,37357.35099,20.07,87.6,0.073,0.044,0.189
2017-06-08 03:00:00,37192.05298,19.96,87.3,0.077,0.051,0.107
2017-06-08 03:10:00,36632.58278,19.91,87.4,0.075,0.04,0.133
2017-06-08 03:20:00,34267.54967,20.0,87.4,0.076,0.029,0.115
2017-06-08 03:30:00,32220.39735,19.94,87.3,0.074,0.059,0.119
2017-06-08 03:40:00,30910.72848,19.95,87.4,0.076,0.055,0.107
2017-06-08 03:50:00,29880.7947,20.0,87.2,0.075,0.073,0.096
2017-06-08 04:00:00,29232.31788,20.03,87.2,0.071,0.048,0.178
2017-06-08 04:10:00,28329.53642,20.11,87.2,0.074,0.037,0.122
2017-06-08 04:20:00,27820.92715,20.28,87.2,0.074,0.077,0.126
2017-06-08 04:30:00,26765.56291,20.41,86.9,0.073,0.051,0.148
2017-06-08 04:40:00,25227.01987,20.4,86.8,0.071,0.051,0.156
2017-06-08 04:50:00,24044.50331,20.41,86.8,0.07,0.037,0.159
2017-06-08 05:00:00,23370.59603,20.37,86.7,0.069,0.044,0.126
2017-06-08 05:10:00,23014.56954,20.37,86.6,0.072,0.04,0.111
2017-06-08 05:20:00,22785.69536,20.36,86.6,0.072,0.051,0.133
2017-06-08 05:30:00,22569.53642,20.35,86.6,0.069,0.033,0.13
2017-06-08 05:40:00,22455.09934,20.32,86.6,0.068,0.062,0.163
2017-06-08 05:50:00,22175.36424,20.35,86.6,0.068,0.227,0.185
2017-06-08 06:00:00,22073.64238,20.34,86.6,0.068,0.593,0.519
2017-06-08 06:10:00,22607.68212,20.35,86.6,0.069,0.936,0.775
2017-06-08 06:20:00,22556.82119,20.37,86.4,0.073,1.335,1.142
2017-06-08 06:30:00,22429.66887,20.39,86.3,0.075,2.29,1.794
2017-06-08 06:40:00,22734.83444,20.41,86.4,0.076,2.996,2.379
2017-06-08 06:50:00,22900.13245,20.34,86.6,0.074,2.897,2.235
2017-06-08 07:00:00,23332.45033,20.33,86.6,0.074,4.056,3.187
2017-06-08 07:10:00,23485.03311,20.28,86.8,0.074,5.201,4.133
2017-06-08 07:20:00,23904.63576,20.09,87.2,0.071,5.439,4.285
2017-06-08 07:30:00,23790.19868,20.11,87.3,0.069,8.56,7.26
2017-06-08 07:40:00,23993.64238,20.05,87.1,0.072,9.71,8.25
2017-06-08 07:50:00,24336.95364,20.13,87.2,0.077,17.1,13.13
2017-06-08 08:00:00,24654.83444,20.17,87.1,0.073,52.9,42.62
2017-06-08 08:10:00,25239.7351,20.13,87.5,0.071,74.7,64.06
2017-06-08 08:20:00,25608.47682,20.3,87.7,0.065,104.2,82.6
2017-06-08 08:30:00,25735.62914,20.33,87.7,0.065,147.3,118.0
2017-06-08 08:40:00,25989.93377,20.3,87.6,0.067,161.7,130.2
2017-06-08 08:50:00,26473.11258,20.2,87.4,0.068,196.4,163.6
2017-06-08 09:00:00,27108.87417,20.36,87.2,0.072,210.7,182.2
2017-06-08 09:10:00,27922.64901,20.61,87.0,0.073,289.5,244.6
2017-06-08 09:20:00,28265.96026,21.05,86.9,0.068,286.2,242.2
2017-06-08 09:30:00,28952.58278,20.78,85.3,0.074,113.9,94.5
2017-06-08 09:40:00,29308.60927,20.91,84.8,0.079,232.6,192.5
